Name,Vendor ID,SMILES,MDR1-MDCK Papp_A2B (nm/s),b_rotN,diameter,h_pavgQ,h_pstates,h_pstrain,KierFlex,PEOE_VSA_HYD,PEOE_VSA_POL,pmiX,pmiY,rgyr,vdw_vol,vsurf_G,vsurf_R,Weight
Z29433525,Z29433525,Clc1cc(cnc1Cl)C(=O)Nc1nc-2c(s1)COc1ccccc12,9.8800001,3,13,8.3949899e-006,1.0001066,5.0048179e-006,3.8208802,231.02122,65.828552,6226.2505,2942.1509,4.9835105,387.60309,1.3242924,1.4104396,378.23898
2728688,2728688,COc1ccccc1Oc1c(nc(nc1OCCO)-c1ncccn1)NS(=O)(=O)c1ccc(cc1)C(C)(C)C,2.5599999,11,14,-0.018879617,2.2275198,3.2141719,7.2667108,465.07324,58.098701,6162.9448,8455.915,5.2900343,615.98895,1.4599251,1.4557784,551.62396
44384801,44384801,CCCNS(=O)(=O)Nc1ncnc(c1-c1ccc(cc1)Br)OCCOc1ncc(cn1)Br,89.800003,11,17,-0.04221737,2.6856153,2.3356628,9.7198067,406.73514,58.876778,13029.645,10055.623,6.3745131,533.86267,1.4751867,1.3994044,588.28101
301048201,301048201,CC(C)(C)c1ccc(cc1)C(=O)Nc1cn2cc(ccc2n1)-n1ccnc1,117,5,15,1.0869281,1.3613344,4.0314403,2.8269851,328.24518,37.881603,919.20428,10260.738,5.7489862,439.28671,1.3542751,1.4261016,359.43298
106928257,106928257,FC(F)(F)c1cc(n2nc(nc2c1)NC(=O)c1cccnc1)NC1CC1,132.5,6,12,0.9649123,1.189903,2.0663188,2.7258232,231.14241,56.926105,2560.7185,5788.3926,4.8896317,373.97003,1.3496205,1.3870928,362.315
315276693,315276693,COc1cc(ccc1N1CCN(C)CC1)Nc1cc(ccn1)-c1cccc(c1)C#N,35.700001,6,17,1.0733126,1.4375663,2.6498718,4.278811,396.73026,8.1863317,7180.2935,2616.324,5.1159859,495.9007,1.3835808,1.4577868,399.49799
LN00130941,LN00130941,COC([C@H](Oc1nc(cc(n1)C)C)C(=O)O)(c1ccccc1)c1ccccc1 |r|,3.9400001,7,10,-0.99927515,1.0061934,4.3624401,4.4115372,299.75186,70.54715,2176.5798,2497.6428,3.6222303,451.905,1.2927417,1.4358209,378.42798
50282202,50282202,CCS(=O)(=O)N1CCN(CC1)c1ccc(cc1)Nc1ncc(c(n1)NC1CC1)C(=O)N,7.0999999,8,17,0.21902363,1.8691336,0.14756484,5.2556005,298.46796,103.36426,14404.741,1699.2382,6.2044897,481.66727,1.4184519,1.4049553,445.548
313091037,313091037,OC(=O)C1CN(C1)Cc1ccc(cc1)OCc1ccc(c(c1)Cl)Cl,39,6,16,-0.03872275,1.1954831,4.4003778,5.2101269,290.47089,30.779177,1378.7969,10927.715,5.9372807,395.09384,1.3688968,1.3929652,366.24399
71008775,71008775,CC(C)n1cnnc1-c1cccc(n1)NC(=O)c1cc(c(cc1F)C)-n1cnc(c1)C1CC1,7.3299999,7,16,0.18324232,1.6515805,0.12000499,3.8144805,333.32529,74.580757,11360.719,2617.8899,5.7601142,516.9613,1.4108454,1.4505534,445.50198
60180599,60180599,CC(C)(C)OC(=O)c1ccc(nc1)N1NC=C(C1=O)n1ccnn1,154,5,13,-0.34569722,2.3564351,0.3149572,2.7578409,253.14059,62.978203,6831.96,814.6535,4.948976,363.82474,1.3324264,1.3825444,328.332
104336645,104336645,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccnc(c1CO)N1CCn2c3c(cc2C1=O)CC(C)(C)C3)C1COC1 |r|,6.02,7,25,0.98436683,3.0540071,1.0859867,6.2712765,516.39246,102.52721,8486.085,33849.715,8.2603292,773.42731,1.5149153,1.4967198,664.81097
315272596,315272596,Nc1ncc(cc1C(F)(F)F)-c1cc(n(n1)CC1CC1)C1C2CN(CC21)C1COC1,173,6,14,0.95548576,1.3295189,1.7173501,3.4296842,295.97885,17.231834,8981.8018,3512.1646,5.6222386,441.79675,1.4079696,1.3969921,419.45099
46339059,46339059,COCCOc1ccc(cc1)Nc1ncc(c(n1)Nc1cccc(c1)NC(=O)C=C)F,13.5,11,20,0.013081948,1.0763505,0.0078606289,5.2721186,349.48474,58.57069,4974.8018,3179.2771,4.5078354,488.12585,1.3096668,1.4896071,423.448
49424084,49424084,CNC(=O)c1cc(ccn1)Oc1ccc(cc1)Nc1ncc(c(n1)Nc1cccc(c1)NC(=O)C=C)F,11.4,11,22,0.015419478,1.0896127,0.0092718601,5.1281509,370.68338,93.94854,8958.3008,3126.4946,5.0316482,575.466,1.3522402,1.5162762,499.50598
320405235,320405235,CN(CCOc1c(ncnc1-c1cc(cc(c1C)NC(=O)c1ccc(cc1F)C1CC1)F)N)C(=O)C=C,4.0999999,11,19,0.010897873,1.0633439,0.006532588,5.4975362,366.20789,96.401657,3224.4553,15280.721,6.2069612,575.28107,1.4651984,1.4446142,507.54099
72972951,72972951,CC#CC(=O)N1CCC[C@@H]1c1nc(c2c(nccn12)N)-c1ccc(cc1)C(=O)Nc1ccccn1 |r|,6.6999998,7,18,0.9483788,3.5906529,1.0822288,3.9981623,354.82184,81.271194,12675.178,3183.0642,5.9876013,553.26642,1.426464,1.4445314,465.517
313519451,313519451,CN(C)S(=O)(=O)c1cccc(c1)-c1c(nc2c(cc(nn12)Cl)NCCNC(=O)C)C,5.1799998,8,15,0.99281466,1.04541,2.9384665,5.7991347,343.55698,74.082726,9509.46,2485.1692,5.2952905,479.37543,1.4170257,1.411067,450.95099
35732653,35732653,CC1=CNC(=O)N1c1ccc(cc1)C(=O)Nc1ccc2ccccc2n1,23,4,14,0.048142117,1.2130976,0.029425569,2.5638404,254.86435,63.20649,2773.5657,6208.7622,5.2311206,412.8877,1.3345995,1.4245745,344.37399
42768719,42768719,CNC(=O)c1cccc(c1)NC(=O)N1CCC(CC1)Oc1ccccc1Cl,22.4,7,16,0,1,0,5.0142374,298.19281,65.710251,2693.4255,8860.6494,5.6209598,438.04752,1.3801585,1.4117696,387.867
11480017,11480017,COc1ccc(cc1)OCC(=O)Nc1cccc(c1N1CCN(CC1)C(=O)C)Cl,190,8,17,0,1,0,5.7390599,321.34219,85.781464,6600.3237,4398.0039,5.2854271,469.78564,1.4046296,1.417194,417.89301
2057338,2057338,C1CCCN(CCC1)Cc1ccc(cc1)-c1ccccc1,181.72,3,13,0.99928188,1.0059338,4.3155608,3.9682682,288.84305,0,501.45322,4352.6689,4.3696284,369.51276,1.2572169,1.4530606,279.427
1525474,1525474,CCC(=O)N1CCN(CC1)c1ccc(cc1NC(=O)COc1ccccc1)Cl,272,8,16,0,1,0,5.5095124,308.84225,83.27771,4212.7798,5258.2295,5.0075293,459.12427,1.4034376,1.414345,401.89398
44014989,44014989,CN(C)C(=O)CN(C)CC(=O)Nc1cc(ccc1Oc1ccc(cc1)C)Cl,208,9,15,0.0020596206,1.0149068,0.0012291394,5.9149408,342.29214,61.219234,7937.0088,1532.3868,5.0886664,448.59116,1.3879654,1.4190447,389.883
5514552,5514552,O=C(N1CCCCC1)c1sc(nc1-c1ccccc1)N1CCOCC1,231,4,11,0,1,0,4.3954539,278.04224,54.463402,2429.7002,2933.7903,4.0055251,410.47052,1.3050116,1.4318441,357.478
36571105,36571105,CC(C)c1nccn1Cc1nc(oc1C)-c1ccccc1C,198,4,11,0.44547439,1.9881196,0.35152391,2.9669943,274.74054,26.818439,779.27026,3724.0632,4.0524631,367.92471,1.3005821,1.4152261,295.38599
36427432,36427432,CCc1nc2cc(ccc2o1)-c1c(cccc1OC)OC,194,4,10,0,1,0,2.9505332,247.87695,26.143375,972.22986,2846.814,3.7877443,343.36523,1.2862945,1.4026608,283.327
73036824,73036824,OC1CCC(CC1)C(=O)N1CCCN(CC1)c1ccc(cc1)F,83.5,3,14,0,1,0,4.2650003,249.86194,51.992008,5374.7524,1473.771,4.8165317,367.664,1.2964449,1.4053371,320.40799
32409538,32409538,CCn1ncnc1-c1[nH]cnc1-c1ccccc1,116,3,9,0.4380742,2.5606704,1.8670708,1.7981428,189.76019,41.838245,1502.2417,763.9715,3.1653752,288.61942,1.2252158,1.3862425,239.282
31890078,31890078,Cc1nnc(c(c1C)C#N)NCCc1ccc2c(c1)OCO2,341,5,12,0.0039062593,1.0265088,0.0023668739,2.9340808,246.34981,33.315968,1894.377,4242.3369,4.6798544,348.02328,1.3346231,1.372086,296.32999
49994071,49994071,Cc1nc(c2cnn(c2n1)C)N1CCn2ccnc2C1,85.599998,1,9,0.9210726,3.5730171,0.8911553,1.7041448,241.49678,17.047728,2034.9713,1372.7052,3.6614091,310.52914,1.2606353,1.3843567,269.31198
31930262,31930262,CN(Cc1cscn1)Cc1cc(on1)C,453,4,9,0.88500828,1.4287875,1.2894418,3.1174443,192.51843,31.345552,421.35489,2035.8236,3.4190555,248.95209,1.2251565,1.3434029,223.3
32132063,32132063,Cc1occc1C(=O)NCC(=O)Nc1nc2cc(ccc2n1C)Cl,91.5,6,13,0.51662666,1.9988943,0.43339148,3.4085093,212.45079,102.88289,1865.4435,7515.1919,5.3183084,376.34036,1.3397331,1.3935531,346.77399
13475108,13475108,CCNC(=O)c1ccc(cc1)CS(=O)(=O)C,29.1,5,10,0,1,0,3.907877,123.87181,113.38462,2671.1787,418.4187,3.6958411,262.37582,1.2633568,1.3105937,241.311
31209008,31209008,C1CC1Nc1nc(no1)-c1ccccc1,294,3,9,0.031577118,1.1792405,0.021431666,1.4838723,141.81796,34.533466,1465.6365,620.612,3.312418,234.55301,1.2353617,1.3266668,201.22899
Z224124934,Z224124934,Cc1nn(c2sc(cc12)C(=O)N1CCC(CC1)(C(=O)O)c1ccccc1)C,7.4400001,4,13,-0.99320215,1.0436556,3.0307028,3.6780488,277.33969,74.55249,1343.5702,6367.3345,4.6133466,431.68561,1.3325205,1.4155414,383.47198
300620222,300620222,CCN(CC)Cc1ccc2cc(ccc2c1)COC(=O)Nc1ccc(cc1)C(=O)NO,6.6599998,11,20,0.42265359,1.999185,4.9021015,5.6748829,351.13446,61.78664,17831.672,2389.8528,7.1615005,499.20102,1.4380357,1.4113456,421.49698
33312761,33312761,Fc1ccc(cc1)C1(CCOCC1)CNC(=O)c1ccccn1,297,5,12,6.7303481e-005,1.0007141,4.0125313e-005,3.5095379,244.92136,52.293995,3518.801,1357.5361,4.0642724,366.1463,1.2939022,1.3937136,314.35999
1552730,1552730,COc1cc(cc(c1)-c1nnc(s1)SCC(=O)Nc1cccc(c1)C(=O)O)OC,158,9,16,-0.9924711,1.0456268,2.918355,6.1319704,299.29144,85.242577,1348.426,12696.341,5.8219695,459.75961,1.4333503,1.3885375,431.49298
18877730,18877730,OC(=O)c1cc(cc(c1NC(=O)CSc1nccn1C1CC1)Cl)Cl,3.3900001,7,12,-0.66432649,1.9583025,3.2545109,5.0415845,251.92274,66.157021,3402.4712,3541.384,4.3137569,383.11896,1.3124981,1.4150225,386.259
32093544,32093544,CCN1CCC(CC1)CNC(=O)c1cc(nc2cc(ccc12)F)C,7.2800002,5,14,1.003907,1.0301573,4.8740177,4.0248613,263.91147,49.790241,3984.6501,3332.085,4.8960652,388.96442,1.3499476,1.3853536,329.41901
31384184,31384184,COc1ccc(cc1)CCC(=O)N1CCCNCC1,64.800003,5,12,0.98725444,1.0706515,2.6008127,4.356225,238.18297,34.702785,3839.3875,729.91467,4.3617344,315.01443,1.293506,1.3603994,262.353
425680,425680,Cc1cc(on1)-c1cnn(c1C1CC1)CCNC(=O)c1sc(nc1C)C,80.800003,7,14,0.00017281002,1.0016892,0.00010303214,3.8410659,262.69012,63.544582,1455.4165,7255.7568,4.9867792,412.25711,1.341136,1.422554,371.465
30400370,30400370,Oc1cc(c2sc(nc2n1)SCC(=O)c1ccc(cc1)-c1ccccc1)O,14.3,5,16,-0.89800632,1.4574678,5.0249214,4.2865915,272.33347,57.642223,7109.8276,4719.0215,5.5766339,437.37921,1.3744105,1.4101499,394.47501
36675429,36675429,Cc1cccc(n1)C(=O)N1CCCN(CC1)CC(=O)NCC#C,5.5999999,7,14,0.17015895,1.5839739,0.11114133,4.4822998,252.75601,84.697563,6487.7183,605.07526,4.9267316,375.84332,1.3569548,1.3791305,314.38901
48247380,48247380,CN(C)c1ccc2c(c1)OCCN2C(=O)NCc1cccnc1,116,5,13,0.0043653646,1.0284753,0.0026081733,3.2192354,274.16406,44.876373,5316.3906,1006.133,4.651526,371.42981,1.3288636,1.3907301,312.37299
32080176,32080176,OCc1ccc(cc1F)CNC(=O)Nc1ccccc1,3520,6,13,0,1,0,3.2078836,172.58751,84.224068,822.526,5070.1865,4.7682724,314.97739,1.3222486,1.3366507,274.29498
44712587,44712587,CCCOc1ccccc1C(=O)N1CC(C1)Oc1cccc(c1)OC,154,8,15,0,1,0,4.5349813,306.04343,34.027721,4437.9297,990.81146,4.130321,408.57745,1.2727551,1.4585361,341.40698
29621147,29621147,Oc1ccccc1N1CCN(CC1)C(=O)c1ccc(nc1)-n1cccn1,399,4,15,-0.0058346661,1.0382396,0.0036161614,3.1126239,304.30115,32.199028,977.37183,7458.3442,5.0541115,411.0495,1.3336625,1.4222816,349.39398
4017382,4017382,COc1ccc(cc1OC)CCNCc1ccc(o1)-c1ccccc1,92.800003,8,16,0.91136396,1.3490095,1.4446365,4.7321229,324.06046,13.193845,9780.9717,1532.7388,6.0003319,417.47513,1.3939587,1.3898821,337.41901
42907173,42907173,CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1,90.699997,6,11,0,1,0,6.7513366,277.80035,53.032902,3930.6658,988.84937,4.0207195,358.74866,1.2988555,1.367591,330.517
24501994,24501994,CCCCNC(=O)c1cccc2ncccc12,365,5,10,0.0019906466,1.0144728,0.0011879359,2.5914626,191.78355,37.881603,1899.2179,1029.7776,3.7155271,283.27631,1.2687917,1.3437468,228.295
30455849,30455849,COc1cccc(c1)OCCCn1cncc1-c1cc2c(cc1C)N(C)C(=O)N2C,3.0999999,7,16,0.94477189,1.238165,1.7266617,4.177103,372.40604,41.697552,7135.0449,2900.6611,5.1371632,487.81094,1.4029031,1.4409291,406.48599
32063538,32063538,Cc1ccc(cc1F)C(=O)N1CCN(CC1)C(=O)NCC(=O)N1CCCC1,4.6100001,7,16,0,1,0,4.5238943,243.68588,121.93108,3248.5815,6835.9136,5.3583374,420.6268,1.3964176,1.3816471,376.43201
11964390,11964390,COC(=O)c1c([nH]c(c1C)C(=O)N(C)Cc1ccc(c(c1)F)OC)C,179,7,14,0,1,0,4.2973242,269.2623,77.390594,1710.6847,4390.8569,4.3182635,394.43188,1.3273056,1.410967,348.37399
49292072,49292072,CN(C1CCCCCCC1)C(=O)COc1cc(on1)C,363,5,12,0,1,0,4.9303656,215.8192,69.930573,3811.7664,1340.2748,4.4845662,324.54572,1.3063474,1.3690689,280.36798
73032016,73032016,CC(C)CNc1nnc(s1)SCc1ccncc1,294,6,12,0.098249167,1.543228,0.072510764,4.8812113,241.63762,25.443193,380.39395,4370.5303,4.2398162,307.90005,1.3095961,1.3420478,280.42001
24884318,24884318,COc1c(cccc1CN1CCC(O)(CC1)c1ccc(cc1)F)C,251,4,13,0.98745906,1.0696973,2.6104605,4.0914268,292.34683,27.979313,3823.9729,1844.5604,4.3094983,393.34778,1.2758787,1.4250264,329.41498
17091023,17091023,Cc1nn(c(c1C)C)-c1ccc(cc1C#Cc1ccccc1)C(=O)O,62.799999,4,11,-0.99250335,1.047116,2.9601738,3.0700593,298.23108,28.275419,1987.6156,3588.8354,4.2260303,413.79199,1.3112801,1.4374433,330.38699
161275,161275,Cc1cc(nc(n1)Nc1ccc(nc1)C1CCCN(C1)CC(=O)N1CCCC1)C,3.6099999,6,16,0.67515522,2.3416727,0.63621712,4.7869391,325.96271,59.245754,853.18701,12131.866,5.970386,470.21692,1.4064217,1.4090134,394.52298
31341416,31341416,CCc1nc2ccccc2n1CC(=O)N1CCNC(=O)C1,0.78299999,4,10,0.30865476,1.8552511,0.2200539,2.6396179,214.23862,64.398056,2645.853,1133.7324,3.7540493,330.79401,1.2597872,1.4078676,286.33499
49646610,49646610,CCN(C/C=C/c1ccc(cc1)F)Cc1nc(no1)COC,261,8,15,0.37989187,1.9446347,0.28488412,4.9952383,248.61359,66.513321,753.65948,6831.8994,5.1573234,354.48853,1.3478876,1.360618,305.353
1296389,1296389,CC(=O)Nc1ccc2nc(cc(c2c1)O)C,4.5999999,2,9,-3.1810454e-005,1.0008621,6.1354275,1.8167028,166.38351,37.881603,1619.6339,641.33344,3.3279657,253.30188,1.2454826,1.3186336,216.23999
318302594,318302594,O=C(NC[C@@H]1CCN(C1)c1ccccc1)N1CCc2ccccc2C1 |r|,343,5,15,0,1,0,3.4437315,288.71616,36.690041,5470.3613,1986.6738,4.9026003,414.48117,1.3529698,1.4136934,335.45099
31959693,31959693,CC1CCN(CCNC(=O)c2ccncc2)CC1,98.5,5,12,0.99900448,1.0307586,3.5441318,3.7456584,218.85654,37.881603,3901.9077,577.89221,4.4504914,298.22833,1.3001287,1.3389469,247.342
35701590,35701590,CCN1CCC(CC1)N(C)c1ncnc2n(ncc12)C,201,3,11,1.3273343,1.995346,4.4286046,2.9017167,250.73264,36.15567,848.59912,2065.2769,3.3991196,324.64822,1.2484742,1.4022841,274.37201
36303318,36303318,CN(CC#N)C(=O)c1cccc(c1)CN1CCCC1,56.900002,6,11,0.99795616,1.0148077,3.6920011,3.3757694,232.10802,46.815956,1124.8281,2327.033,3.8068824,316.7558,1.2737331,1.3845931,257.33701
146921,146921,CN(C)C(=O)c1ccc(nc1N)C1CCN(CC1)C(=O)CCc1nc2cc(c(cc2[nH]1)C)C,3.3900001,7,19,0.25656217,2.1437984,0.16401882,4.7772527,362.73923,70.080635,3766.1729,15233.931,6.7556472,530.33057,1.4489855,1.4192592,448.57098
25002833,25002833,CNC(=O)C1CCN(CC1)Cc1ncc(o1)-c1ccc(cc1)F,66.300003,5,15,0.63409495,1.9284956,0.59937298,3.7970717,231.84489,65.24353,3071.2693,3424.9087,4.6752157,362.57086,1.3355722,1.3789629,317.36398
2877070,2877070,COc1ccc(cc1NC(=O)CN1CCc2ccccc2C1)C,49.200001,5,12,0.23904648,1.7332155,0.16286208,3.6166093,274.21704,34.702785,2891.2566,2819.769,4.451376,381.12997,1.3239024,1.4070963,310.397
33297597,33297597,O=C(CCOc1ccccc1)N1CCCC1,346,5,10,0,1,0,3.0567791,197.58397,29.020208,335.28754,2949.0256,4.030766,265.55673,1.2692389,1.3329083,219.284
48234480,48234480,C1CN(CCC1c1nc(n[nH]1)-c1ccccc1)c1ccccn1,178,3,14,0.16860044,1.61787,3.8869703,2.6976581,275.8143,11.365152,5461.041,1604.6431,4.9684081,373.26242,1.3161037,1.4047871,305.38498
11480138,11480138,COc1ccc(cc1)-n1cc2c(c1-c1ccccc1Br)C(=O)N(C)C(=O)N2C,225,3,11,0,1,0,3.7182782,329.07611,60.027672,2573.3433,4300.6655,4.0352468,466.71078,1.2844599,1.4920695,440.297
49874322,49874322,COc1ccc(c(c1)F)CN1CCC(CC1)c1nc(no1)C(C)C,336,5,15,0.97792274,1.112922,2.2715647,4.5468655,286.27969,33.264282,4571.9233,2920.2397,4.9223595,383.5491,1.3356614,1.3952645,333.40698
35762297,35762297,Cc1nnc(c(c1C)C#N)NCC(=O)N1CCc2sccc2C1,166,5,12,0.0088835787,1.0569513,0.0056411135,3.4440744,280.14456,26.516451,1655.5663,5581.2578,4.8294749,371.11597,1.3463453,1.3793693,327.41199
49915301,49915301,CCNC(=O)C1CN(C1)c1cccc(n1)C#N,144,5,11,7.9910351e-005,1.0008342,4.7641635e-005,2.2503541,195.87311,37.881603,1277.5194,2316.5154,4.0775986,271.02686,1.3180298,1.3038509,230.271
137015,137015,CCCn1cc(cn1)C(=O)N1CCC(CC1)c1n[nH]cc1C(=O)N(C)Cc1ccccc1,10.3,9,19,-7.1932162e-005,1.8285316,0.74138677,4.942132,375.66925,53.032902,955.43488,13647.517,6.0098872,515.27759,1.4038025,1.4495754,434.54401
3347988,3347988,CN(Cc1ccc(cc1)Br)C(=O)c1cc(on1)C,393,4,11,0,1,0,3.5254667,236.77882,32.418812,533.97888,4154,3.9792726,308.76779,1.2463299,1.3923402,309.16299
8296397,8296397,NCc1cccc(c1)C(=O)N1CCCC1,15.9,3,8,0.97428089,1.1269681,2.1822729,2.3234813,177.90906,26.516451,606.84174,1176.1427,3.0784171,246.22134,1.2125845,1.3377593,204.27299
48806523,48806523,Cc1ncsc1CN1CCCN(CC1)c1nc2ccccc2[nH]1,6.3899999,3,12,1.7474993,2.1298242,2.8058317,3.5160451,256.50726,52.489922,391.03882,6686.7427,4.8071046,380.47916,1.2848436,1.4226757,327.45599
24121680,24121680,Cc1ccccc1CNC(=O)c1ccc(nc1)-n1ccnc1,241,5,13,0.065449074,1.274546,0.040352851,2.6389258,248.06415,43.564178,816.41437,5594.481,4.8176641,358.21915,1.330027,1.3810273,292.34198
24121594,24121594,O=C(NCc1cnn(c1)-c1ccccc1)C1CCC1,329,5,12,0.00014843055,1.0014579,8.8495624e-005,2.4031379,207.90414,32.199028,1948.266,2999.5684,4.5577488,307.94937,1.3071722,1.350893,255.321
33303147,33303147,CNC(=O)c1ccc(nc1)N1CCCC1,370,3,9,0.030080501,1.1445619,0.018208183,2.0996799,171.43106,37.881603,2093.6096,203.68173,3.4759231,242.64592,1.2389653,1.3163558,205.261
29578498,29578498,CN(CC(=O)NC1CC1)c1nc(cc(n1)C)C,272,5,9,0.023499804,1.1178014,0.014176993,2.5016658,180.54001,59.245754,1643.7106,1551.8009,3.8448865,273.57614,1.2977146,1.3179841,234.30299
29578860,29578860,Cc1cc(on1)C(=O)Nc1cccc2ncccc12,339,3,10,0.0060573565,1.0376626,0.0036221638,1.928722,177.75137,52.242481,2539.3445,1003.351,3.8247588,297.21597,1.2712919,1.3601726,253.261
49993241,49993241,CN(C1CCCCC1)c1ncnc2n(ncc12)CCO,454,4,11,0.34346098,2.0070314,0.25084883,3.0983887,194.25121,71.781067,1585.9875,1575.1929,3.5265262,316.7767,1.2519721,1.3813589,275.35599
31968180,31968180,CN1CCN(CC1)c1ccc(nc1)NC(=O)c1ccccc1Cl,385,4,14,1.0156351,1.2359329,2.5420971,3.8948808,290.13089,32.199028,6713.2476,522.78815,4.8184233,379.6752,1.3094409,1.4164475,330.819
48304378,48304378,Cc1cc(nn1C)OCc1ncc(o1)C(C)(C)C,368,4,10,0.00049526949,1.0042734,0.00029533534,2.7519124,225.16991,45.698093,1609.8394,2538.5076,4.2454205,293.13107,1.2901829,1.3487029,249.314
48237764,48237764,Clc1cccc(c1)CNc1nc(no1)C1CC1,236,4,10,0.041799311,1.2441053,0.030199097,2.4554162,187.11023,23.342901,1590.6272,2676.855,4.2379718,271.98727,1.2992764,1.3261179,249.70099
410858,410858,Cc1ccc(cn1)-c1nc(ncc1-c1cc(no1)C)NCc1ccco1,168,5,12,0.059523117,1.327984,0.036467027,3.1469827,278.81699,41.135418,2696.9497,4210.2441,4.5733523,410.24533,1.3376553,1.4158128,347.37799
49953876,49953876,COc1nc(nc(c1C)N(C)Cc1nccs1)C,524,4,9,0.099374816,1.4718541,0.06239824,3.4465377,232.97316,39.312103,892.50879,2446.3555,3.6675549,299.53992,1.2740495,1.3505225,264.353
36308604,36308604,O=C(N1CCC(CC1)c1n[nH]c(n1)C1CC1)c1ccc2c(c1)OCO2,4.5999999,4,14,0.0041376469,1.0432807,4.2822189,2.8960729,216.02434,65.514992,4900.7646,2672.583,4.8631501,381.26859,1.3427566,1.3910447,340.383
27415022,27415022,CN(Cc1cccc(c1)C#N)Cc1ccccc1C#N,276,6,11,0.93477094,1.2726729,1.6274405,2.9158075,285.88458,0,928.81903,2288.3308,3.6148024,341.63165,1.2565827,1.416658,261.328
45649160,45649160,CN1CCN(Cc2noc(n2)Cc2ccccc2)c2ccccc21,292,4,13,3.8601309e-005,1.0004309,2.3013183e-005,2.9405396,296.24896,18.851891,1519.4338,3458.9458,4.0720458,392.27975,1.2684536,1.4714458,320.396
24883078,24883078,COc1ccc(cc1)C1(CC1)NCc1ccc(cc1)N1CCCC1=O,321,6,15,0.99793601,1.0149342,3.6861546,3.4156392,285.53452,34.702785,3364.4858,4483.5225,5.0134115,410.19052,1.3505813,1.4030226,336.435
150563,150563,Clc1cccc(c1)-c1cccc(n1)C1CCCN(C1)C(=O)c1cccnc1,206,4,14,0.06343922,1.2743155,0.039025508,4.0078745,309.21786,37.881603,3719.5781,4713.2192,4.8553133,449.36615,1.3573794,1.4358903,377.875
48247166,48247166,CNC(=O)c1ccc(nn1)N(C)C1CCC1,348,4,10,0,1,0,2.2788506,190.27313,32.199028,2114.5015,394.46503,3.5057008,254.23662,1.250809,1.3310071,220.276
48758418,48758418,CC#CCNc1ccc(c(c1)C)-n1cnnn1,364,4,11,-2.0453988e-005,1.0002413,1.2194071e-005,2.1871033,215.18915,24.790518,3404.3413,293.4437,4.1552253,276.46222,1.2789465,1.3379157,227.271
830565,830565,Nc1nc2ccccc2nc1N1CCCC1,234,1,8,0.19789337,1.8818835,0.13132849,1.5565897,188.9727,11.365152,456.20389,1530.1978,3.150249,255.95197,1.2062083,1.3591863,214.272
1539589,1539589,CCN1C(=O)N(CC)c2cc(ccc21)N,395,2,7,0,1,0,1.6425875,184.68254,31.007463,594.64417,968.01538,2.8667796,242.64592,1.2084343,1.343858,205.261
48613632,48613632,Cc1cc(nc(n1)CNC(=O)c1ccccc1Cl)N1CCCCC1,240,5,13,0.43761334,2.0087056,0.34313193,4.3129706,282.16583,43.564178,911.74451,7027.7129,4.9526634,395.65341,1.3538079,1.3938184,344.84601
48613628,48613628,COc1ccccc1C(=O)NCc1nc(cc(n1)N1CCCCC1)C,65.800003,6,13,0.43787634,2.0088558,0.34341079,4.231504,292.18109,46.067936,4134.7939,3036.7856,4.7621431,405.93549,1.3555704,1.404863,340.427
43805996,43805996,CCc1nnc(s1)NC(=O)Cc1cccc(c1)F,259,5,11,0.00095566339,1.0077277,0.00057000521,3.2963607,176.17313,63.868282,581.89771,3071.9568,3.7986569,286.28806,1.2804478,1.34173,265.31201
15275058,15275058,Fc1ccccc1NC(=O)CN1CCCN(CC1)c1ccc(cn1)C(F)(F)F,218,6,16,0.17285921,1.6906642,0.11213236,4.6872859,297.30191,58.835743,10804.482,3166.9265,6.0938892,422.19577,1.3619227,1.4098507,396.388
16678763,16678763,Cc1cccc(c1)NC(=O)CN1CCCN(CC1)c1ccc(cn1)C(F)(F)F,98.199997,6,16,0.20133647,1.7687769,0.13280019,4.7556691,319.89804,46.927105,11082.611,2877.717,6.1488352,434.63013,1.3665677,1.4149337,392.42499
43643219,43643219,Clc1cccc(c1)NC(=O)CN1CCCN(CC1)c1nccs1,182,5,13,0.1730333,1.5851253,0.11326584,5.1699133,272.59195,57.642223,7795.0391,2053.5779,5.4487953,383.53064,1.3257871,1.4047756,350.87399
36647090,36647090,COc1ccccc1NC(=O)CN1CCCN(CC1)c1nc(cs1)C,238,6,14,0.16899332,1.575049,0.1103605,5.2668924,298.41568,60.145977,7134.8276,2540.2295,5.3637657,412.34018,1.3595843,1.4035488,360.48199
33324457,33324457,CC(C)(C)c1cc([nH]n1)NC(=O)c1cccc2cn[nH]c12,96.199997,4,10,0.00053724292,1.9153081,0.80878359,2.138644,244.13231,26.516451,3687.0354,663.58136,4.0427065,329.39355,1.2736582,1.3868104,283.33499
35986174,35986174,Cc1ccccc1OCCCNc1cc(nc(n1)N)Cn1c(nc2ccccc12)C,7.6799998,8,17,1.0814211,4.1384368,1.1223706,4.2488313,356.13123,35.233059,13421.105,1158.7518,6.2246222,487.22668,1.4149939,1.4190593,402.50198
